product_id,product_name,barcode,brand,image,description,url
229,"
	Bánh Trung Thu Tuyết 3 Bánh – Đặc biệt 2024",T3,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2022/07/9A.png,"Bánh Trung Thu Tuyết 3 Bánh – Đặc biệt 2024 Hòa quyện độc đáo giữa nét văn hóa Việt Nam và sự tinh tế, chăm chút trong văn hóa ẩm thực Nhật Bản tạo nên chiếc bánh Trung Thu Tuyết với vẻ ngoài bắt mắt và hương vị thơm ngon. Đặc trưng vỏ bánh hai màu, kết cấu mềm mịn , xốp và họa tiết khắc nổi xinh xắn trên bề mặt bánh, cùng những hương vị hiện đại được yêu thích, như vị : Cam Nhật ( Yuzu), Trà xanh, Đâu đỏ, hay Mè đen, đem đến vị ngon lạ miệng, hài hòa. Bánh Trung Thu Tuyết thực sự là một món quà độc đáo, mới lạ cho một mùa trung thu vẹn tròn, như ý.",https://banhkinhdo.com.vn/san-pham/banh-trung-thu-tuyet-3-banh-dac-biet-2024/
230,"
	Bánh Trung Thu Tuyết 6 Bánh – Đặc biệt 2025",T6,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2024/07/TUYET6.jpg,"Bánh Trung Thu Tuyết 6 Bánh – Đặc biệt 2024 – Hòa quyện độc đáo giữa nét văn hóa Việt Nam và sự tinh tế, chăm chút trong văn hóa ẩm thực Nhật Bản tạo nên chiếc bánh Trung Thu Tuyết với vẻ ngoài bắt mắt và hương vị thơm ngon. Đặc trưng vỏ bánh hai màu, kết cấu mềm mịn , xốp và họa tiết khắc nổi xinh xắn trên bề mặt bánh, cùng những hương vị hiện đại được yêu thích, như vị : Cam Nhật ( Yuzu), Trà xanh, Đâu đỏ, hay Mè đen, đem đến vị ngon lạ miệng, hài hòa. Bánh Trung Thu Tuyết thực sự là một món quà độc đáo, mới lạ cho một mùa trung thu vẹn tròn, như ý.",https://banhkinhdo.com.vn/san-pham/banh-trung-thu-tuyet-6-banh-dac-biet-2024/
231,"
	TRĂNG VÀNG NGUYỆT ÁNH TƯỜNG VINH 5 Bánh x 80G – Sản phẩm mới 2025",NATV,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2025/07/Trang-Vang-Nguyet-Anh.jpg,"Trăng Vàng Nguyệt Ánh Tường Vinh (5 Bánhx80g) Là món quà gói trọn lòng trân quý, mỗi tuyệt phẩm trong dòng bánh biếu quà tặng cao cấp Trăng vàng đến tay người nhận đều là một công trình ẩm thực được dày công chế biến, để dư vị Trung Thu cùng tâm ý của người trao còn đọng mãi trong lòng người thưởng thức. Thương hiệu : Kinh Đô. Thành Phần :  Gà Quay Tứ Quý, Đậu Xanh Hạnh Nhân, Hạt Sen Hạt Dưa.",https://banhkinhdo.com.vn/san-pham/trang-vang-nguyet-anh-tuong-vinh-5-banh-x-80g-san-pham-moi-2025/
232,"
	THU ĐOÀN VIÊN 6Bx80G – Mẫu Mới 2025",THUDV,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2024/06/Thu-doan-vien-2024.jpg,"Bánh Trung Thu Kinh Đô THU ĐOÀN VIÊN Là món quà gói trọn lòng trân quý, mỗi tuyệt phẩm trong dòng bánh biếu quà tặng cao cấp Trăng vàng đến tay người nhận đều là một công trình ẩm thực được dày công chế biến, để dư vị Trung Thu cùng tâm ý của người trao còn đọng mãi trong lòng người thưởng thức. Thương hiệu : Kinh Đô. Thành Phần :  Gà Quay Jambon, Đậu xanh, Đậu đỏ",https://banhkinhdo.com.vn/san-pham/thu-doan-vien-6bx80g-banh-dac-biet-2024/
233,"
	Trăng Vàng Nguyệt Ánh Cát Tường (6 Bánhx80g) – Mẫu Mới 2025",NACT,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/07/NACT.jpg,"Trăng Vàng Nguyệt Ánh Cát Tường (6 Bánhx80g) – Đặc biệt 2024 Là món quà gói trọn lòng trân quý, mỗi tuyệt phẩm trong dòng bánh biếu quà tặng cao cấp Trăng vàng đến tay người nhận đều là một công trình ẩm thực được dày công chế biến, để dư vị Trung Thu cùng tâm ý của người trao còn đọng mãi trong lòng người thưởng thức. Thương hiệu : Kinh Đô. Thành Phần : Gà Quay Tứ Quý, Đậu Xanh Hạnh Nhân, Hạt Sen Hạt Dưa..",https://banhkinhdo.com.vn/san-pham/trang-vang-nguyet-anh-cat-tuong-6-banhx80g-dac-biet-2024/
234,"
	Trăng Vàng Nguyệt Ánh Trường An (8 Bánhx80g) – Mẫu Mới 2025",NATA,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2024/07/KDMC-CATA25-hinh-anh-10-scaled.jpg,"Trăng Vàng Nguyệt Ánh Như Ý (8 Bánhx80g) Là món quà gói trọn lòng trân quý, mỗi tuyệt phẩm trong dòng bánh biếu quà tặng cao cấp Trăng vàng đến tay người nhận đều là một công trình ẩm thực được dày công chế biến, để dư vị Trung Thu cùng tâm ý của người trao còn đọng mãi trong lòng người thưởng thức. Thương hiệu : Kinh Đô. Thành Phần :  Gà Quay Tứ Quý, Đậu Xanh Hạnh Nhân, Hạt Sen Hạt Dưa.",https://banhkinhdo.com.vn/san-pham/trang-vang-nguyet-anh-nhu-y-8-banhx80g/
235,"
	Trăng Vàng Hoàng Kim Vinh Hiển (Đỏ) Hộp Giấy (4 Bánh X160g + Trà Ô Long 50g)",HKD,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/07/HKD.jpg,"Trăng Vàng Hoàng Kim Vinh Hiển (Đỏ) Hộp Giấy (4 Bánh X160g + Trà Ô Long 50g) Mở chiếc hộp Trăng Vàng Hoàng Kim, ẩn sau sắc màu vương giả là những kỳ quan ẩm thực được nghệ nhân Trăng Vàng dày công chăm chút: Cua Bát Bửu, Thịt Sốt Tương BBQ, Gà Quay Tứ Quý và Đậu Xanh Hạnh Nhân. Mỗi chiếc bánh không chỉ là sự thăng hoa của nghệ thuật chế tác hương vị trung thu mà còn tỏa sáng lời chúc thành công, ghi dấu một thu hoàng kim, vinh hiển rạng rỡ, vị thế sáng ngời. Hộp gồm 4 bánh nướng cao cấp: Cua Bát Bửu, Thịt Sốt Tương BBQ, Gà Quay Tứ Quý, Đậu Xanh Hạnh Nhân.",https://banhkinhdo.com.vn/san-pham/trang-vang-hoang-kim-vinh-hien-do-hop-giay-4-banh-x160g-tra-o-long-50g/
236,"
	Trăng Vàng Hoàng Kim Vinh Hoa (Vàng) Hộp Giấy (4 Bánh X160g + Trà Ô Long 50g)",HKV,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/07/z5585158275326_dcb1c27a197058aab1c82c693e281c62.jpg,"Trăng Vàng Hoàng Kim Vinh Hoa (Vàng) Hộp Giấy (4 Bánh X160g + Trà Ô Long 50g) Một thu rực rỡ thịnh vượng đã mở ra theo ánh hoàng kim quyền quý, để bản hòa tấu hương vị trung thu ngân lên những cung bậc tinh tế của Tôm Bách Hoa, Thịt Sốt Tương BBQ, Gà Quay Tứ Quý, Hạt Sen Hạt Dưa. Và cũng chỉ sắc màu kiêu hãnh ấy mới gửi trao trọn vẹn lời chúc trân quý cho một thu huy hoàng công danh, lộng lẫy vinh hoa phú quý, để người thưởng thức cảm nhận sâu sắc mối thâm tình nồng hậu, sáng ngời như ánh kim nguyệt đêm rằm. Hộp gồm 4 bánh nướng cao cấp: Tôm Bách Hoa, Thịt sốt Tương BBQ, Gà Quay Tứ Quý, Hạt Sen Hạt Dưa.",https://banhkinhdo.com.vn/san-pham/trang-vang-hoang-kim-vinh-hoa-vang-hop-giay-4-banh-x160g-tra-o-long-50g/
237,"
	Trăng Vàng Hồng Ngọc An Phú (Vàng) (Hộp Giấy 4 Bánhx160g)",HNV,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/07/trang-van-an-phu-an-thinh.jpg,"Trăng Vàng Hồng Ngọc An Phú (Vàng) (Hộp Giấy 4 Bánhx160g) Được chắt lọc từ tinh túy biển khơi, chiếc bánh Hải Sâm Hảo Hạng chính là một điểm nhấn tuyệt vời cho Trăng Vàng Hồng Ngọc. Hòa cùng mỹ vị đại dương là những tuyệt phẩm ẩm thực được các nghệ nhân Trăng Vàng chế tác tỉ mỉ như chế tác một viên ngọc quý: Jambon Ngũ Hạt hài hòa, Thịt Xông Khói phảng phất chút nét Tây phương, Hạt Sen Hạt Dưa truyền thống mà vẫn mới lạ. Mỗi chiếc bánh trở thành một mảnh ghép cho bức tranh thu thật hoàn hảo, trong bức tranh ấy, người người đón mừng phúc lộc thăng hoa trong mùa thu thịnh vượng, nhà nhà tề tựu trong đêm trăng thanh bình. Hộp gồm 4 bánh nướng cao cấp: Hải Sâm Hảo Hạng, Jambon Ngũ Hạt, Thịt Xông Khói, Hạt Sen Hạt Dưa.",https://banhkinhdo.com.vn/san-pham/trang-vang-hong-ngoc-an-phu-vang-hop-giay-4-banhx160g/
238,"
	Trăng Vàng Hồng Ngọc An Thịnh (Đỏ) (Hộp Giấy 4 Bánh X 160g)",HND,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/07/trang-van-an-phu-an-thinh.jpg,"Trăng Vàng Hồng Ngọc An Thịnh (Đỏ) (Hộp Giấy 4 Bánh X 160g) Nồng ấm tình thân, tròn đầy giao hảo như ánh trăng rằm rực rỡ màu hồng ngọc, những chiếc bánh trung thu Sò Điệp Sốt X.O, Jambon Ngũ Hạt, Thịt Xông Khói hay Đậu Xanh Hạnh Nhân tạo nên một bức tranh hương vị mùa thu thật vẹn toàn, viên mãn. Gửi trao bức tranh thu ấy chính là gửi trao lời chúc cho một mùa thu sung túc phú quý như vị đậm đà từ rừng vàng biển bạc và trọn vẹn bình an như vị thanh ngọt của đất trời, để đêm trăng sum vầy thêm nồng hậu thâm tình, tràn đầy hạnh phúc. Hộp gồm 4 bánh nướng cao cấp: Sò Điệp Sốt X.O, Jambon Ngũ Hạt, Thịt Xông Khói, Đậu Xanh Hạnh Nhân",https://banhkinhdo.com.vn/san-pham/trang-vang-hong-ngoc-an-thinh-do-hop-giay-4-banh-x-160g/
239,"
	Trăng Vàng Hồng Ngọc An Nhiên – 4 Bánh X 160g ( Hộp màu vàng)",HNT,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/07/an-nhien-an-lanh.jpg,"Trăng Vàng Hồng Ngọc An Nhiên – 4 Bánh X 160g ( Hộp màu vàng) Lắng lại những bộn bề của cuộc sống, đêm trăng thêm ý nghĩa khi được thưởng thức vị tinh túy của bánh trung thu Cua Bát Bửu, Gà Quay Tứ Quý hay thả hồn theo chút thanh ngọt thuần khiết của Hạt Sen Hạt Dưa, Đậu Xanh Hạnh Nhân. Chính khoảnh khắc ấy khiến ta cảm nhận trọn vẹn một hạnh phúc an nhiên dưới ánh ngọc đêm rằm. Hộp gồm 4 bánh nướng cao cấp: 1. Cua Bát Bửu, 2. Gà Quay Tứ Quý 3. Hạt Sen Hạt Dưa 4. Đậu Xanh Hạnh Nhân",https://banhkinhdo.com.vn/san-pham/trang-vang-hong-ngoc-an-nhien-4-banh-x-160g-hop-mau-vang/
240,"
	Trăng Vàng Hồng Ngọc An Lành ( 4 Bánh x160g)- 2025 ( Hộp màu xanh)",HNC,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/07/an-nhien-an-lanh.jpg,"Trăng Vàng Hồng Ngọc An Lành ( 4 Bánh x160g)- 2024 ( Hộp màu xanh) Trong mùa trăng rằm, còn gì bình yên hơn khi được ngồi dưới bóng nguyệt, cảm nhận tình thân ấm áp như ánh hồng ngọc nồng nàn khi cùng thưởng thức những hương vị trung thu thơm ngon như Cua Sốt Kiểu Singapore, Thịt Xông Khói hay hay vị ngọt thơm lành của Đậu Xanh Hạnh Nhân, Đậu Đỏ Hạnh Nhân. Ánh trăng sáng trong, vị trà thanh thoát hòa cùng vị bùi của đậu, vị biển của cua, tất cả hòa quyện trong không khí gắn bó của gia đình sum vầy, của nụ cười đoàn tụ, cho một mùa trung thu an lành bên những người thân yêu. Hộp gồm 4 bánh nướng cao cấp: Cua Sốt Kiểu Singapore, Thịt Xông Khói, Đậu Xanh Hạnh Nhân, Đậu Đỏ Hạnh Nhân.",https://banhkinhdo.com.vn/san-pham/trang-vang-hong-ngoc-an-lanh-4-banh-x160g-2024-hop-mau-xanh/
241,"
	Bánh Trung Thu Lava Trứng Chảy – Hộp 3 Bánh 2025",LAVA3,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/07/lava.jpg,"Dòng sản phẩm bánh trung thu Lava Trứng Chảy Vỏ bánh vàng ươm, thơm nức, “ôm trọn” lớp nhân trứng muối tan chảy một cách khéo léo, đó là bánh Trung thu Lava – trứng muối tan chảy, được các nghệ nhân Kinh Đô dày công sáng tạo. Hộp bánh với 3 vị phô mai; trứng sữa; đậu xanh chà bông cùng thiết kế bao bì trẻ trung, sang trọng sẽ là món quà tinh tế để trao nhau trong mùa Tết Trung Thu với lời chúc thu như ý vẹn tròn, để kết nối những ký ức đêm trăng luôn sáng mãi. Hộp gồm 3 vị: Lava Trứng Chảy Đậu Xanh Chà Bông, Lava Trứng Chảy Trứng Sữa, Lava Trứng Chảy Phô Mai. Có túi giấy đi kèm Hạn sử dụng: 75 ngày kể từ ngày sản xuất Trọng lượng: 80g/ Bánh x 3 Bánh.",https://banhkinhdo.com.vn/san-pham/hop-lava-trung-chay-3-banh/
242,"
	Bánh Trung Thu Lava Trứng Chảy – Hộp 6 Bánh 2025",,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/07/lava.jpg,"Hộp gồm 6 bánh, 3 vị Bánh trung thu Lava trứng chảy phô mai Bánh trung thu Lava trứng chảy đậu xanh chà bông Bánh trung thu Lava sô cô la tan chảy Hạn sử dụng: 75 ngày tặng kèm túi giấy Dòng bánh lava – bánh trung thu có lớp nhân chính giữa tan chảy – được các nghệ nhân Kinh Đô dày công nghiên cứu giới thiệu đến người Việt Nam với mong muốn mang lại những trải nghiệm thật khác trong mùa trung thu. Với hai loại nhân là trứng muối tan chảy và sô cô la tan chảy, ba vị đậu xanh chà bông, phô mai trứng muối và sô cô la cùng thiết kế bao bì trẻ trung, sang trọng sẽ là món quà tinh tế để trao nhau trong mùa trung thu này, với lời chúc thu như ý vẹn tròn, để kết nối những ký ức đêm trăng luôn sáng mãi. Bánh trung thu Kinh Đô – tròn vị bánh sáng mãi chuyện đêm trăng",https://banhkinhdo.com.vn/san-pham/banh-trung-thu-lava-trung-chay-hop-6-banh-2024/
243,"
	Trăng Vàng Hồng Ngọc – An Bình Hộp Tím (4 Bánh X 160g)",HNAB,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/07/tam-an.jpg,"Trăng Vàng Hồng Ngọc – An Bình (4 Bánh X 160g) Bánh trung thu Cua Sốt Kiểu Singapore đậm đà vị tươi ngọt từ thịt cua hòa quyện cùng nước xốt độc đáo; sánh đôi là nhân ngọt truyền thống mang hơi hướng hiện đại, Đậu Xanh Hạnh Nhân thanh ngọt, Đậu Đỏ Hạnh Nhân beo béo, Hạt Sen Hạt Dưa thơm lành. Mỗi miếng bánh như tan vào trong miệng, tinh tế không thể lẫn với bất kỳ món ăn nào khác. Chọn bánh tặng bạn bè, người thân yêu hay đối tác thể hiện lời chúc an bình gửi gắm tới người nhận trong mùa trăng sáng năm nay. Hộp gồm 4 bánh nướng cao cấp: Cua Sốt Kiểu Singapore, Đậu Xanh Hạnh Nhân, Đậu Đỏ Hạnh Nhân, Hạt Sen Hạt Dưa.",https://banhkinhdo.com.vn/san-pham/trang-vang-hong-ngoc-an-binh/
244,"
	Trăng Vàng Hồng Ngọc Tâm An (Hộp Xanh) 4BX120G – Bánh Dùng Đường Ăn Kiêng",HNX,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2024/07/KDMC-CATA25-hinh-anh-8.jpg,"Trăng Vàng Hồng Ngọc Tâm An 4BX120G – Bánh Dùng Đường Ăn Kiêng Lắng lại những bộn bề cuộc sống, đêm trăng thanh bình, ý nghĩa làm sao khi được ngồi trong không gian mát dịu, thưởng thức vị bánh trung thu thanh tao sử dụng đường ăn kiêng – một cải tiến mới trong nghệ thuật làm bánh trung thu được tích góp hơn 20 năm qua của các nghệ nhân Trăng Vàng. Đây bánh Hạt Sen Trắng Cranberry hay Hạt Sen Hạnh Nhân thơm dịu, Đây Trà Xanh Matcha Hạt Maccadamia, Trà Xanh Matcha Đậu Đỏ thơm bùi. Thưởng bánh ngắm trăng, quây quần bên gia đình vào khoảnh khắc ấy… khiến ta cảm thấy an yên và biết ơn những gì cuộc sống trao tặng Hộp gồm 4 bánh nướng cao cấp: Hạt Sen Trắng Cranberry, Matcha Hạt Maccadamia, Matcha Đậu Đỏ, Hạt Sen Hạnh Nhân.",https://banhkinhdo.com.vn/san-pham/trang-vang-hong-ngoc-tam-an/
245,"
	Bánh Trung Thu Tuyết 3 Bánh – Đặc biệt 2024",T3,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2022/07/9A.png,"Bánh Trung Thu Tuyết 3 Bánh – Đặc biệt 2024 Hòa quyện độc đáo giữa nét văn hóa Việt Nam và sự tinh tế, chăm chút trong văn hóa ẩm thực Nhật Bản tạo nên chiếc bánh Trung Thu Tuyết với vẻ ngoài bắt mắt và hương vị thơm ngon. Đặc trưng vỏ bánh hai màu, kết cấu mềm mịn , xốp và họa tiết khắc nổi xinh xắn trên bề mặt bánh, cùng những hương vị hiện đại được yêu thích, như vị : Cam Nhật ( Yuzu), Trà xanh, Đâu đỏ, hay Mè đen, đem đến vị ngon lạ miệng, hài hòa. Bánh Trung Thu Tuyết thực sự là một món quà độc đáo, mới lạ cho một mùa trung thu vẹn tròn, như ý.",https://banhkinhdo.com.vn/san-pham/banh-trung-thu-tuyet-3-banh-dac-biet-2024/
246,"
	Bánh Trung Thu Tuyết 6 Bánh – Đặc biệt 2025",T6,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2024/07/TUYET6.jpg,"Bánh Trung Thu Tuyết 6 Bánh – Đặc biệt 2024 – Hòa quyện độc đáo giữa nét văn hóa Việt Nam và sự tinh tế, chăm chút trong văn hóa ẩm thực Nhật Bản tạo nên chiếc bánh Trung Thu Tuyết với vẻ ngoài bắt mắt và hương vị thơm ngon. Đặc trưng vỏ bánh hai màu, kết cấu mềm mịn , xốp và họa tiết khắc nổi xinh xắn trên bề mặt bánh, cùng những hương vị hiện đại được yêu thích, như vị : Cam Nhật ( Yuzu), Trà xanh, Đâu đỏ, hay Mè đen, đem đến vị ngon lạ miệng, hài hòa. Bánh Trung Thu Tuyết thực sự là một món quà độc đáo, mới lạ cho một mùa trung thu vẹn tròn, như ý.",https://banhkinhdo.com.vn/san-pham/banh-trung-thu-tuyet-6-banh-dac-biet-2024/
247,"
	Trăng Vàng Pha Lê Vạn Phúc (Xanh) (Hộp Giấy 8 Bánh X 80g)",PLX6,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/07/trang-vang-van-phuc-2024.jpg,"Trăng Vàng Pha Lê Vạn Phúc (Xanh) (Hộp Giấy 8 Bánh X 80g) Phúc thật vẹn tròn khi cùng thưởng thức bên gia đình vị ngọt thanh của Tuyết Dâu Tây hay Tuyết Cappuccino thơm lừng quyến rũ mang phong cách Hồng Kông. Phúc thật ấm áp khi được trao gửi từ người trân quý những chiếc bánh Tuyết Trứng Sữa ngọt ngào hấp dẫn. Trăng Vàng Pha Lê chính là lời chúc vạn phúc với đủ đầy yêu thương, ấm tình giao hảo, cho phúc tỏa khắp muôn nhà vạn nẻo, cho phúc đong đầy đêm rằm sáng trong như ánh pha lê thanh khiết, cho phúc lưu mãi trong một thu an lành, bình yên. Hộp gồm 6 bánh Tuyết cao cấp: Tuyết Dâu Tây (2 Bánh), Tuyết Cappuccino (2 Bánh), Tuyết Trứng Sữa (Custard – 2 Bánh).",https://banhkinhdo.com.vn/san-pham/trang-vang-pha-le-van-phuc-xanh-hop-giay-8-banh-x-80g/
248,"
	Trăng Vàng Long Ngư Vọng Nguyệt – Hộp 6 Bánh X 160g + Trà Ô Long",KC,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/07/blackgold-6-b.jpg,"Trăng Vàng Long Ngư Vọng Nguyệt Thương hiệu: Kinh Đô Giới thiệu: thuộc bộ sưu tập Trăng Vàng Long Ngư Vọng Nguyệt – lấy cảm hứng từ Hoàng gia, kết hợp với ý tưởng thiết kế bao bì là hình ảnh Đoàn múa Lân Sư Rồng, biểu trưng cho điều lành, sự phát đạt, thịnh vượng và hạnh phúc. Mỗi hộp được chế tác thủ công bởi nghệ nhân làng sơn mài Bình Dương Thành phần: Hộp gồm 6 bánh Long Ngư Vọng Nguyệt + 1 hộp trà Oolong: Cua Bát Bửu, SÒ Điệp Sốt X.O, Đậu Xanh Hạnh Nhân, Tôm Bách Hoa, Trà Xanh Hạnh Nhân, Hạt Sen Tứ Quý. Có túi giấy đi kèm HSD: 75 ngày kể từ ngày sản xuất Từng chiếc bánh được nâng niu, với lớp vỏ màu đen, và phủ lên một lớp bột vàng óng ánh, phần nhân được làm từ những nguyên liệu cao cấp như hải sản, bào ngư…kết hợp với bao bì sơn mài được làm hoàn toàn thủ công bởi những người thợ thủ công lành nghề thuộc làng sơn mài Bình Dương. Tin rằng, sản phẩm sẽ là món quà đẳng cấp, ý nghĩa để thắt chặt tình thâm giao trong các mối quan hệ đối tác cũng như đến những người trân quý",https://banhkinhdo.com.vn/san-pham/trang-vang-black-gold-kim-cuong-6-banh/
